px1,py1,pz1
-7.60943,-16.4496,-32.8645
-7.30681,-7.20271,-3.61415
-2.14122,9.06611,5.0977
-5.38343,7.59448,-3.49036
-7.12258,-13.0118,-11.2258
4.38904,1.14678,8.17559
7.04533,3.64756,6.66695
3.43431,-2.34093,13.658
2.47128,1.78522,-9.77552
-3.46409,-2.53601,16.7706
-0.194274,-7.17552,-12.4001
-2.39936,6.82322,-13.6511
-6.50403,-0.231682,-0.761733
5.65217,5.81616,16.1473
6.50841,-6.4557,-11.4651
-6.14493,-6.71,13.8021
-0.511753,-8.81492,-20.9504
-2.23454,5.46941,-19.575
-0.591654,-15.3544,7.24131
-6.5451,6.63354,2.35236
-6.2768,-4.64539,-0.425291
-9.2881,-4.35691,13.4669
2.72165,-7.26842,-12.4286
0.432636,8.97298,5.16499
9.78879,3.50802,-22.2718
-8.41257,-2.46154,12.0231
-2.83708,4.52594,-2.171
-2.95232,6.82059,4.30968
8.04967,-4.616,-2.24604
1.82528,-2.44255,-14.3123
-0.95463,-1.71111,9.22404
-6.63871,4.49547,42.0664
-5.14368,-7.93464,32.4555
3.16714,6.76482,9.11804
7.35154,-1.20159,-28.2612
-0.579805,-8.17031,-40.8572
6.10869,4.00435,13.0429
3.5404,3.78772,-3.12766
9.36668,1.63323,-3.468
7.86723,-0.278763,-16.6417
-1.09316,-3.71092,-13.512
-4.2164,-3.96386,-4.09594
5.45738,5.28151,6.71577
10.1135,10.8369,-9.10603
7.88294,6.41731,29.6522
-4.01837,-6.34545,-6.79315
-2.73746,3.84152,14.6054
2.96275,9.71275,29.7402
8.74981,3.90892,-2.53841
-1.83837,11.9445,-40.5502
-6.9647,-3.29615,36.8849
-4.50264,-7.26114,-2.63089
-1.96705,1.52862,-5.0541
10.6724,-16.0191,13.1936
4.61034,20.7427,-32.315
-3.11205,0.174071,-10.5392
-5.77224,14.721,-33.6462
1.21822,6.31258,-20.4593
-5.90744,1.62488,-10.0801
2.08131,-7.84464,-13.3055
-6.2852,-5.29535,-30.9179
-4.46619,-1.47149,-10.5309
-0.488041,4.25265,17.2901
7.07341,10.3213,10.8094
-5.66535,-2.79524,20.849
-4.33187,-9.00323,-33.1441
1.7647,2.87222,14.4909
-8.74443,7.11527,-7.23116
-4.32825,0.753659,-9.14281
-3.29272,6.3421,2.86202
-3.13397,3.09954,14.2782
-4.65485,7.06594,-9.27228
-1.87869,-7.39129,-0.232254
0.968963,2.22063,-11.8671
-6.20493,-0.999069,-10.8007
5.82491,8.49685,11.1157
-1.92262,6.82523,-4.26289
3.46026,-3.57466,2.01024
1.59723,1.97429,-8.94865
-8.73605,-6.50671,14.6159
4.42938,-4.29514,2.39371
1.81915,-4.37657,1.9329
5.03341,7.15059,-29.4471
-1.00537,11.9267,-21.8003
-1.02887,-4.1724,-14.6847
-1.39364,-2.65653,10.39
-1.17735,7.05549,-0.0695532
-2.04479,3.29483,-1.646
5.09706,-12.5099,-23.6201
-4.90035,8.50945,-2.54025
8.02205,-2.39948,-8.68712
-1.42495,-6.17893,-3.97265
3.87892,-10.9467,2.62947
-2.13878,8.3758,2.89791
-2.15013,12.0295,5.84752
-8.67042,6.10241,7.48836
1.09986,-7.56953,0.138685
-8.79108,-2.92926,-8.70283
-5.84863,-4.49937,8.54131
-10.7359,-3.93458,23.9898
-8.07274,11.984,17.2238
-3.47621,9.28432,-13.7064
2.94081,-0.920592,-5.16603
5.96829,8.39389,-28.6534
12.9857,10.6538,-16.1231
-8.45371,8.38713,-23.0684
1.84527,-3.30142,10.6334
3.44718,1.09212,-4.07805
5.63807,2.90157,4.22469
5.83841,6.71627,10.335
-1.62836,-8.44175,9.86731
0.52874,6.26697,2.6534
-4.63803,-8.25845,-6.98767
3.15871,0.0288317,-6.45007
21.3177,0.710894,9.53876
1.66348,-2.65159,11.0033
9.0021,0.0305942,-1.79248
-10.4775,3.95117,1.58025
0.63544,-2.19699,-8.37453
-0.672913,12.8344,9.96737
7.23043,-4.23478,-5.24449
-9.12551,4.95579,33.0665
-8.14176,1.96866,14.773
-11.8558,6.27764,0.613603
2.70308,7.96034,17.0154
2.46551,6.88166,-3.3861
14.9504,-4.19138,37.6652
1.58252,-8.27214,-2.76021
8.53599,2.09707,1.0194
2.19816,6.61553,12.6817
10.1371,3.31383,-12.7242
-8.17849,-1.68801,5.60053
-8.27728,-9.82333,-1.77392
3.45107,8.73472,1.72566
-5.8669,4.22252,-13.8821
0.499516,7.89151,8.41906
-1.77796,-7.78699,-10.7482
-10.0043,-5.21071,-2.57026
-1.09566,3.51073,-4.84661
-6.54383,3.35443,-0.763701
0.129611,4.73881,-11.3634
2.65107,-5.31827,8.81722
-4.87208,4.59192,-12.8168
-7.34776,9.02847,39.3175
-3.69659,8.45187,-16.7519
1.13953,4.75504,2.09098
5.6637,-5.21604,-7.72442
3.22915,-0.82924,15.3193
-0.134675,-10.9358,7.88555
3.52645,-7.49608,42.2196
-3.79426,-1.68147,-8.16112
6.85081,3.39595,-15.581
6.13056,-2.13857,-14.193
14.6825,-10.9371,-4.73824
0.122388,-7.1795,2.84984
-6.47931,10.5905,9.25902
-6.83013,-3.88674,0.309002
4.45725,6.84765,-1.20139
7.16247,-4.57438,7.41959
4.72904,6.82371,-6.63966
-4.59427,-3.59649,0.456457
-0.200347,-8.74477,28.7136
-3.09961,-7.8677,6.14834
-17.3537,-8.84196,-72.0603
-6.46384,-2.709,5.37228
8.10239,-0.0784507,-23.366
4.28663,-0.787551,-4.38668
5.48379,3.09776,-8.00578
-0.645411,-8.77895,29.9376
10.5108,0.518655,0.632518
13.5291,-8.76097,0.0650632
-1.29218,3.31916,12.1211
-43.8632,37.8881,-21.322
57.1669,27.5763,259.661
3.0361,-1.08176,12.5181
0.520951,-10.5239,-6.80062
-12.1022,-4.05201,-10.6589
-6.10122,-8.55098,-11.5556
-13.6659,-14.8459,46.3835
-1.42169,7.23305,9.25333
0.575697,4.51266,-15.1661
-11.876,-15.16,-37.5026
-7.02163,2.41809,4.71906
4.96171,0.102765,-5.61263
1.69522,-2.4958,16.2626
-8.47806,13.2134,-10.5695
-0.782009,-4.04215,18.4079
-6.07361,8.28497,-3.9867
-0.528702,4.21519,4.41389
-7.78446,3.72555,-5.58082
-3.09174,0.819772,-7.00742
3.73748,-7.56954,11.1301
-6.21926,5.80422,3.87972
-3.15049,-5.52407,-6.60416
9.34394,1.07147,-13.4106
8.50696,-5.1108,12.7233
-8.15532,2.37335,3.18482
-5.74517,-7.06693,5.30818
-2.30716,-12.2731,17.0294
3.78955,-0.671402,5.70536
-25.3442,-15.2002,121.424
3.25331,-12.202,-10.9528
-5.29882,-10.2591,-29.8865
-6.84534,-2.8581,-2.50588
-3.04761,-2.0413,-14.1995
1.41902,-3.62885,8.52272
7.14564,4.73396,-17.4072
4.87025,9.05594,22.2723
-6.02737,0.0737849,14.8467
-8.12566,2.28713,16.1534
6.13691,-1.29525,-11.8572
4.88502,0.947072,-12.458
0.0507567,-1.5711,-6.35556
9.81536,-0.295809,7.69146
-4.54535,5.70604,-12.6412
7.26283,-0.271451,-4.79911
13.5533,4.39851,1.16117
13.1548,-10.8427,-8.01382
2.77001,9.64342,-20.1341
3.7446,-8.4871,21.1566
6.83689,1.5168,20.1078
-3.96824,-6.27333,12.7801
-4.19357,0.851854,-4.48809
3.19823,-3.53561,6.38745
2.04082,3.49151,-20.0682
3.91202,-1.92304,18.9864
-5.96689,-4.63601,21.561
-2.48153,-2.15494,-15.7817
-6.71473,-8.80653,0.462355
-2.98024,-8.11063,-0.543727
6.31311,5.15572,13.5989
-7.40473,3.1844,3.56227
-0.0104503,-3.93527,-5.52263
12.502,5.43694,-65.3991
-12.3337,2.02345,-1.30454
0.861966,-2.91011,12.4468
-7.7704,4.13449,-22.6796
15.2077,-0.741265,23.7455
-10.0837,-0.900731,13.2416
5.99928,-5.67388,-12.7858
-3.22097,-6.23409,3.60274
10.058,-1.03978,5.79012
3.98203,1.82642,6.60518
2.4569,-8.75388,-0.352642
8.41144,-1.0615,9.24832
-8.05432,-4.32454,-15.2279
10.8433,8.71756,-32.7754
-11.5492,2.483,8.65281
-6.45208,-10.6272,-18.2107
-4.04315,-9.72859,-31.0259
3.38742,-3.65425,4.51026
-15.9375,4.85901,2.48783
7.6924,4.45567,-16.0412
8.79984,-14.6926,34.932
-2.90826,1.46776,6.8791
-7.61721,-0.34543,12.8669
12.0316,-5.37068,28.5916
6.98794,-5.15582,2.93247
4.74235,7.2551,-0.119651
-9.67464,-7.18005,-29.8582
-8.62675,5.9737,12.9855
-2.94439,-7.64546,-5.67655
-1.41971,-0.749633,8.72619
0.302427,9.91087,-10.5634
0.591663,-1.91415,7.08705
1.42896,-0.791827,-7.11752
-2.5498,6.69413,-2.71131
-7.48166,-1.32679,-6.35929
-14.6234,19.3398,12.932
-1.96615,-2.70662,9.92838
7.51833,8.75913,43.1247
6.91909,-4.35589,16.0358
-4.16635,7.9947,21.7011
1.76905,2.96647,16.3665
-11.3481,2.89902,-37.7595
-0.335933,-11.6795,1.4212
9.90471,3.48613,-6.76515
4.18296,-9.31437,-29.1955
5.84629,-9.44528,33.1105
-1.83539,14.6026,-7.01371
-0.0771587,4.13709,-8.28705
-1.01394,7.1835,-3.46202
-0.770701,-9.92766,-6.67597
3.12866,14.9623,-9.48386
2.03241,-5.89453,1.33376
12.7341,6.90603,6.38848
-7.47439,-0.60092,15.0415
-6.43094,4.7413,-13.4179
5.41923,-6.43449,9.23158
-8.98807,8.59119,11.895
13.0132,-11.6449,29.3753
3.71117,4.72452,6.09591
5.20193,-3.56627,-11.2203
11.527,2.33214,15.7805
-4.20761,8.78243,-28.4851
7.04569,3.18295,-0.917084
9.15882,-8.31817,-34.3099
-1.4693,3.06546,-11.2878
-4.58364,5.37787,-11.6531
-31.8054,5.95579,14.2261
-3.46169,0.0541095,8.68415
-1.53915,-0.856988,7.87255
-10.3533,-2.05241,-20.4455
5.01502,-5.31028,17.9605
-3.20183,10.0293,-6.88063
5.54603,-5.73266,2.91656
-8.404,5.84331,-28.1738
-2.11936,12.5596,10.7794
-11.3134,0.444529,16.9037
-4.19907,4.98544,-9.82807
6.47284,4.75269,9.59364
-7.81482,-8.30281,-18.764
-6.40474,-6.61721,-15.7366
-10.4819,-5.13118,-41.6431
2.11112,9.33755,-3.49574
1.81494,-3.0749,-6.98187
8.50612,8.28394,21.4794
-6.50429,4.32843,0.200976
-2.94979,8.44289,0.465291
-5.18787,7.20178,2.65258
11.38,11.948,16.0801
-4.39368,7.26987,-2.02338
-3.372,7.31388,-40.718
4.2924,2.51066,-14.8692
-4.69636,-7.57114,2.57941
10.8472,1.06376,-6.79143
-3.04465,-7.42448,-12.9929
-9.66291,3.51713,7.75356
12.5807,-10.776,-5.15697
-5.43361,6.47858,13.1697
-1.5458,-7.70579,9.8443
5.68778,2.00246,-8.62824
12.3809,1.04259,16.1529
-0.554375,-5.1025,-6.45872
-1.7481,4.03049,-2.73672
13.3656,-0.832759,51.5312
-1.56019,-6.63318,6.84302
-1.96865,5.45507,11.0031
-10.9485,-4.98521,15.731
-2.30693,-3.54089,13.6285
-1.34009,-3.55136,13.1312
5.07739,2.71339,-0.0795292
-2.34939,-6.73888,-12.7099
2.05179,-13.8353,-0.693039
1.79962,-6.02919,10.6267
7.3107,-0.510193,-1.51547
-5.0963,6.71289,3.74645
-2.06982,-10.2299,-1.66464
-13.5979,4.05463,-20.8954
4.24987,3.09522,4.83536
-2.18973,-3.06241,8.78438
1.68327,-3.23607,11.4347
2.67151,2.91814,-5.22906
4.83535,-0.178754,-1.26662
3.4215,-6.2308,6.08545
-9.30176,6.15648,-22.9532
2.02903,-4.93408,-15.7965
-8.16217,-3.20047,11.1954
-6.90421,4.4082,-3.15458
-0.684736,-3.20577,-5.9849
-9.54157,-3.38868,4.02155
5.8198,6.30803,-0.240334
-4.4464,5.75017,-12.6829
0.711327,-1.31904,7.41582
7.82701,10.8097,-41.7254
-5.59146,-2.91645,-0.684724
2.27938,-3.44724,13.4614
-4.25012,-8.42452,-22.7545
3.51158,-3.13846,9.28121
-5.15588,0.815897,3.25
7.12137,1.86422,-5.56181
-9.0259,-11.084,26.6016
0.654866,-11.2864,9.66199
-3.90938,11.1828,-37.6883
-0.223021,-2.90953,12.8009
-1.31823,-4.70845,-12.4374
3.9677,0.776606,6.17512
-10.1618,5.08172,36.6469
-21.2078,-1.97296,7.22357
-0.822966,-13.7269,-0.451855
2.97395,-6.84562,-3.42061
-0.642606,-7.12275,2.62704
-9.96635,5.8189,17.264
4.42755,-6.97644,-15.6126
-9.06601,-1.82963,-0.820299
-11.4432,-1.46344,21.7223
14.0954,-4.98177,18.3643
-3.59908,0.309999,6.40415
7.34873,-2.78173,-0.434149
-10.5524,-5.23154,19.2233
5.00184,-0.225736,-2.95279
2.60022,-1.50637,-6.2328
-10.9414,2.39354,-9.35074
-3.40341,-2.99389,-1.85253
-3.26078,-2.40855,-16.6882
-7.06297,10.1025,4.14654
2.44024,-5.4009,21.8445
-6.35766,-2.15132,-9.03556
2.50325,-6.24684,-14.8899
3.24034,9.17233,-24.171
-13.1271,-7.43679,20.4942
-3.74084,0.800035,6.36761
-7.98832,9.3152,-0.999639
0.87125,-8.54438,-23.1536
8.65214,-5.47568,-3.64195
5.62048,-3.19618,14.4059
0.242453,-6.46538,-7.87827
-1.02931,3.01631,16.1845
-6.12115,-2.27521,-10.3732
-8.63617,-1.53009,3.32337
1.53197,-10.0306,-6.08921
8.60449,2.45211,15.8881
4.37853,0.345466,-3.1574
14.2207,3.26036,25.7121
5.28587,4.1021,-1.3143
-3.81684,2.51989,-5.26156
10.5958,-7.8003,-17.6422
3.24738,1.37047,-12.4378
0.481181,-1.82358,6.62493
0.846669,-5.65042,2.23196
-0.0563582,4.17948,7.42529
9.32744,-3.10717,6.9886
0.833511,1.99627,11.6286
-9.44721,-6.32199,-0.0738703
-6.34119,-12.5871,0.235479
-1.33146,-1.05557,-6.53103
6.86479,-7.18581,6.45852
1.5022,-1.28908,5.01911
4.75471,-4.5899,2.46493
-2.44611,-9.80411,5.60105
-13.5245,10.4038,-4.26096
1.55017,2.81246,5.76456
12.5497,10.1461,-56.7944
-10.4723,-0.568034,4.34427
-1.35092,0.222084,3.40617
-7.23033,9.94773,18.4431
-5.28108,3.21885,-9.77128
1.98052,8.60951,2.71355
-10.0491,3.06342,23.3692
4.3927,-5.53599,9.5586
-3.29947,2.82668,-11.3665
1.64652,-6.79327,-3.3073
5.00475,2.45611,9.7347
-2.12304,-10.0879,-40.3824
3.88282,7.36614,11.0498
2.28673,3.26123,-6.19015
3.39023,-10.036,11.5499
-2.45793,5.65347,-0.739726
-3.93737,-1.07061,-7.14995
-0.109035,-3.09093,-9.28821
10.0503,-12.9858,-25.1682
1.93734,-9.54296,-3.21495
0.614196,-6.21362,11.785
2.30639,2.87344,-6.49256
6.31565,-4.15281,-3.42428
-4.49498,-3.91287,-14.9743
6.67575,10.5139,15.4741
7.80094,-0.394423,6.26937
-10.0307,-4.98753,21.9036
-0.594721,-6.74056,-8.1041
3.29393,4.11215,5.79385
0.644076,4.9954,-4.85553
6.28422,-0.891176,-32.3201
7.25012,2.82762,3.29885
-0.776335,2.26734,-8.78712
-5.05252,-7.39015,18.404
-0.312729,-24.8977,102.936
-4.2841,6.03476,-12.236
6.03117,2.74767,1.32121
5.68787,-5.76882,-4.73481
-4.04022,0.408341,-7.18475
9.98069,4.90014,47.5924
-6.05413,4.13101,-7.75805
-2.90526,-12.6633,38.99
-2.68748,-1.75368,-15.2923
-2.5255,-2.21286,-15.0376
-3.25585,8.53248,0.784588
-0.494463,10.8953,-14.6619
8.17137,-2.92209,10.4289
-1.27799,4.00993,-1.6252
-4.14667,-7.13475,9.80942
-4.14545,5.28143,0.0376993
-0.529504,-4.96278,2.47336
7.17405,-6.92717,12.0525
8.2806,-1.19683,-10.8232
-3.79251,4.93565,-0.467546
-8.91217,-2.94946,6.41118
1.03475,-7.04409,-13.1239
-13.3706,-17.0594,-30.0541
-9.49141,4.16582,-2.96492
10.2204,2.64338,-29.3739
3.30289,1.05076,-6.73309
-1.75143,-1.30474,-9.56573
-1.73593,7.13713,-3.60745
-7.8367,0.421639,17.2232
-5.55243,-1.29587,0.662681
-3.9187,7.04575,6.54229
-6.83882,0.820812,3.31303
-14.2833,-11.1057,-8.57455
13.5862,3.46667,-5.66386
2.86131,-4.84522,-10.1361
-9.04707,-4.41857,-7.46558
-2.50002,-5.32047,2.32175
1.3821,3.05793,7.74928
-1.33368,0.347235,5.80113
6.58075,-1.49427,10.2726
7.38465,-6.05192,-9.8608
-0.85371,-8.09748,-13.3497
-8.48774,-0.469936,14.4621
11.7541,5.63469,29.6268
-11.359,-6.27443,3.73207
-11.5537,5.39196,-20.1389
11.8355,-4.21358,-18.3909
3.11244,-12.9296,-1.68209
4.89953,-5.06169,-0.635169
6.29103,5.88331,-5.17851
13.5746,-14.3429,-12.3079
25.2102,-15.2743,-23.6138
8.27423,0.739899,-3.60931
6.10629,14.2608,46.1984
3.45941,1.2226,5.24629
16.9033,5.75572,26.4325
-5.29428,-14.078,27.2085
-5.3725,4.83993,-13.9615
-4.88372,10.4973,22.5754
-5.88994,17.707,-26.2463
20.5441,10.2289,2.70552
-0.973893,-2.57234,-8.85691
-2.68658,-4.28536,-12.4187
2.2377,-4.8574,15.5171
-7.31588,-2.01666,-6.91293
-1.66993,7.81606,1.15647
-10.5863,-2.91776,5.14759
9.0563,-0.722437,7.21229
-1.95285,-1.51325,4.55703
16.5427,8.69805,7.29359
4.99906,-6.52215,-28.5548
-1.96061,4.7233,10.3578
0.853866,8.8468,-12.8505
-3.7792,3.07977,0.708678
4.36266,3.6327,8.616
-11.471,-4.24987,16.8502
-0.795422,1.36519,6.78141
-4.1514,-8.44897,3.60604
2.98836,-2.05057,-8.9062
-0.322493,-3.73221,6.2544
1.27026,10.4834,5.20946
-1.82473,-4.71282,-13.5338
-7.7219,-3.96701,-5.99259
-6.72507,-2.96922,-20.764
-3.96251,0.469071,0.978465
6.3666,-0.855709,4.60847
1.72491,-0.853377,-10.1445
-8.5603,3.24639,-0.666078
-3.75864,-1.86896,-4.3014
0.309491,3.41338,9.27351
1.81321,5.3912,-0.64582
7.20977,7.18297,11.7138
8.83555,8.15291,-38.256
-22.9316,-2.18191,25.9254
-3.49598,4.86682,-0.747367
-6.84191,-5.25903,-4.8163
-1.34439,-11.4765,-0.491191
7.0854,0.813545,10.4656
1.2573,3.64986,-6.21092
-7.1566,-9.06423,-39.0188
-6.21379,5.05025,-19.8816
3.17349,5.25276,-9.06487
5.22098,0.333975,-8.76103
-1.76823,4.31255,12.0723
-2.91463,2.64448,4.90685
6.10244,-11.0663,10.4394
0.635141,14.1446,-52.1452
-1.00286,-3.67551,8.78798
3.34988,1.36112,2.23818
3.10911,6.00278,9.24268
-3.17955,7.56807,17.9051
13.5385,5.88751,-53.8225
-7.25186,3.87971,1.553
-2.36462,7.73285,-3.98463
-2.97052,-4.26309,-1.2389
-0.895508,2.81626,-15.5522
11.2309,-8.17098,-21.6545
-0.505713,-8.92338,-6.56643
-4.19514,-7.06846,-18.451
2.15789,8.0954,12.9384
4.33857,-5.9398,5.65498
5.51051,4.59227,-13.6667
11.4918,-4.70675,9.76647
-7.58881,4.86756,-10.0999
1.57612,3.29927,-1.64414
2.36967,-2.13383,-7.49567
8.30325,-1.7431,-19.8258
-0.979081,-2.34881,-12.8073
2.88055,-1.33726,6.0165
-4.70586,-2.68378,-12.7151
8.37513,3.82974,12.5207
6.94259,-3.31084,2.58927
-6.11229,-5.3301,13.0693
13.412,4.926,28.4621
-6.79615,-15.2523,2.37393
-0.295762,-3.65967,5.37975
2.89451,7.73944,15.7389
-9.92227,-6.20231,-18.6283
8.80917,5.8589,-4.10388
-0.563177,-5.96012,10.6594
-3.21207,-1.35604,2.95704
-0.601155,-3.98994,8.28084
2.31906,-1.67435,-14.5905
7.64058,8.91926,2.40307
-10.9907,3.9776,1.48796
4.39378,2.06725,7.68669
4.1223,-7.78381,-17.1554
-8.45117,0.011309,-10.1798
-9.44126,-2.54695,-16.7797
1.02132,-9.42973,4.86085
9.32845,2.97776,-12.1625
0.844325,-6.46337,-18.3144
4.89016,-3.16877,-9.4606
-4.05434,6.58519,1.40333
-0.766556,-4.55161,-9.22018
6.32924,6.06209,4.12859
0.0108077,-17.7468,-32.8611
2.37762,12.7151,13.3994
-3.18099,12.7899,18.149
-4.80014,-0.848819,1.78603
-18.504,5.68787,48.0234
1.88325,1.42981,7.5837
0.0395595,-12.1145,59.3913
-7.53708,6.46809,-25.8053
6.97298,-14.5249,7.23822
-6.49354,10.5002,-6.3742
2.75341,8.20707,18.1612
-1.31301,-7.34784,2.26666
-1.41612,-6.94092,-8.55704
1.11362,-6.77471,7.9196
-4.34339,9.31532,24.216
-7.49419,2.58072,16.9761
-1.6861,-0.00961531,6.11763
10.1655,-2.83999,27.0237
4.91993,13.5367,1.1695
-12.304,-10.2,-13.011
-0.895097,5.93329,-13.3048
0.802811,1.80178,-7.57733
5.2013,-4.06455,3.71053
6.08674,-3.70802,-2.53802
4.61782,-6.50311,-4.04259
-1.2004,-4.5988,-11.5691
-6.9706,11.4223,19.5436
1.29215,-10.6173,-4.46507
-1.34197,-1.80252,-6.26556
4.88837,1.45683,3.16128
7.08918,-8.11455,0.540368
-7.94297,8.06057,19.0626
4.19784,-2.34822,-8.32431
9.14714,-1.14302,7.58132
-0.0946976,-7.16926,14.4823
11.2962,-3.48709,31.8679
-1.52586,-2.78601,14.9382
-6.04168,-5.30088,8.68764
-3.15588,-1.09157,13.0697
-5.42799,1.40876,-2.02232
-1.78103,-21.4288,57.5123
-5.45756,-10.4475,17.0426
2.90295,3.97309,7.82146
-0.860411,-6.15901,3.05269
1.15586,15.7698,-20.2013
2.37056,6.57807,3.47747
-8.35175,14.3063,-9.61363
-3.06717,1.22493,-4.1729
-5.63657,4.22859,-4.99743
5.0224,-5.8974,-17.812
3.26916,-0.342517,4.44533
-2.1164,0.467864,7.51203
9.13395,0.42784,-14.4741
-21.9389,11.8728,-26.4345
-0.54506,-4.81773,-9.54481
12.7877,1.969,-9.47072
7.00983,9.79424,-18.2588
-3.1718,-2.52852,-13.6938
3.56098,-0.159749,-3.96362
-8.007,11.0603,19.3501
2.94528,-3.75168,7.62543
1.77627,15.3032,-4.88122
-0.918991,4.11709,5.23973
2.36059,-7.21588,-0.472619
12.6556,12.5758,-4.25565
-0.881242,-8.10937,14.168
-12.7003,-6.49481,3.41028
-0.568452,-9.74853,-2.52736
7.80797,-19.4928,26.1887
6.99049,5.92276,-11.488
3.20389,0.0477029,12.0464
1.42558,3.03161,5.50968
-5.22386,-6.4368,-8.32059
0.8391,8.84185,-15.9621
-2.26395,-1.16203,-4.99115
1.22965,-3.31739,-7.81361
1.33826,-7.01554,1.33202
-7.07961,-2.89874,4.57288
3.8031,2.06083,12.4976
-1.20108,-9.21091,-7.98511
-4.06785,1.07946,-10.8853
-1.9318,-3.90214,2.22311
2.5748,-3.79335,-4.96569
11.8921,7.08894,-1.09217
-6.57712,-5.05009,-11.253
-0.230763,3.25959,13.7179
3.29451,-7.82008,-22.3448
-5.00265,-8.73129,-25.704
-11.8898,3.28142,-10.9069
2.92746,2.79022,-2.1805
6.52326,-6.50533,4.57895
-0.00354853,4.80244,9.96074
-6.13722,5.00958,6.41177
0.282695,8.78762,4.18282
4.21313,0.48151,6.61659
-2.84297,-1.20181,-5.20253
-5.31878,-7.35387,-9.64698
4.74347,0.0316956,10.2668
11.5406,4.58951,-6.8433
-1.55395,-3.95998,7.91205
12.0786,-0.618871,15.5111
4.46604,-22.2869,16.6121
-3.97374,9.49518,-6.13147
5.19878,-4.80366,-13.5414
0.402249,12.3423,-62.4413
-2.64825,-0.304846,-6.80857
5.72001,-6.48571,29.6985
-4.94762,-8.62461,32.413
5.34661,5.14496,-5.04322
-6.33393,-3.37249,12.741
2.12911,-3.94241,10.6002
10.5053,-20.7494,-40.2518
5.17472,-5.25569,7.58851
1.30405,-10.0333,-8.04048
3.22865,-2.57743,-10.0219
-28.745,-7.79662,-32.359
-3.00765,-5.93561,-12.6363
11.4089,-6.60055,4.27396
-6.45992,5.54241,3.32232
-2.76923,-9.08753,13.2683
3.39315,0.562403,-6.398
3.19255,-1.47519,9.32409
-8.18395,4.48179,9.09228
-4.69346,5.79922,4.91562
-3.69682,-7.50877,31.6144
6.60245,7.71684,-7.21663
-9.38838,3.23876,17.1757
8.63731,-13.5076,-7.27952
-4.91013,8.68872,1.25129
-14.838,0.889346,-78.3058
-3.7102,-0.258402,-10.8745
4.10755,-6.7127,11.895
-8.2506,-0.201134,-36.2717
0.629373,1.09298,6.37521
-10.0098,-1.5494,-10.6709
-0.0872637,6.33797,-32.4785
-3.42737,-3.55881,0.274286
5.33085,-7.43448,-14.8224
-6.19832,0.705238,-2.36858
4.26279,-9.13772,-11.4912
-1.46722,-7.20605,1.52938
-18.7165,3.07605,30.8212
-7.98717,3.27904,17.7436
-1.9995,-3.67564,7.97639
-5.3344,11.7998,-9.34989
-31.6032,33.9804,56.5171
-3.86722,-0.801653,-10.448
-6.62309,-2.99819,-14.0951
-6.78808,2.06817,2.56784
10.6676,-7.91909,7.93668
-3.77588,-0.403014,-14.2931
3.30776,-2.03824,4.01947
18.7846,-12.5553,16.5497
3.57871,1.4178,0.232005
1.26678,-3.72408,5.32458
1.23049,1.09455,8.85037
8.76329,-10.3429,-16.7374
5.0073,-0.830546,-14.0563
2.92637,3.69435,1.28061
2.81388,2.02273,5.1239
-3.12669,2.0251,3.41308
-7.14255,-10.5567,19.6884
-5.79449,5.1107,11.848
-1.2239,0.97666,7.98635
3.51427,5.12589,-10.8591
7.29699,-8.29647,-2.68376
-9.97544,2.83733,-1.99214
5.38126,-5.61562,10.6651
-6.01009,-7.46473,-0.23413
-7.3477,3.60698,-0.991501
-3.69871,-9.52521,54.2923
1.22711,-3.99159,13.4213
-9.38894,-5.54971,23.1385
-0.444195,7.47151,5.2874
-5.96694,-7.6921,-47.1281
2.66639,3.25217,-5.07884
-2.95697,-3.76803,-5.72004
-6.66028,4.48311,-9.68771
5.75047,5.15512,-25.1162
7.53166,2.14786,5.78006
3.77207,3.84517,9.28147
-5.36188,-3.27161,-0.425221
-4.21807,-9.57818,-20.8083
-21.978,5.09325,-9.43522
9.97843,-4.11794,-11.4318
11.3573,-4.123,-1.35018
-2.71116,-7.0745,10.985
6.75111,-6.44606,-0.987912
-0.221259,-7.78329,-40.6211
3.95281,-6.86079,17.9327
0.195065,4.76963,-9.2006
6.98231,-2.8921,4.75022
7.15264,1.54512,2.05948
-1.54129,2.93577,11.9355
-7.13163,-6.16502,-23.9787
-3.02348,7.57145,-5.47619
-2.44259,-3.75065,8.86938
-2.34432,11.4679,9.70258
-4.2644,1.45251,1.38937
3.33367,1.4762,10.0862
6.85394,-6.58271,-22.5791
-1.89883,8.26791,10.3152
-1.73539,-7.38571,-6.32195
-11.5084,0.322215,37.1943
-4.91074,-5.36571,-9.16345
-7.48278,0.200519,2.6184
5.43067,-4.86048,4.60942
10.5866,-1.94977,-14.0396
2.05343,-11.6911,24.6878
4.65429,-2.65971,3.90383
-7.46311,-2.38323,-2.68566
-3.50198,0.502324,9.5782
2.70533,8.23583,24.267
5.5149,0.327688,6.12822
6.15435,2.001,-4.18152
-1.57712,8.2134,8.62713
-8.03974,2.40772,13.7068
-9.24218,-2.24793,-1.85277
5.02988,-5.28275,21.8714
-6.61681,-7.30638,12.491
10.155,-0.034908,5.91096
-7.51228,-6.45833,-5.89897
6.82546,1.81536,-4.00084
-7.2275,-8.27512,-3.65329
-13.7119,6.01457,28.0332
5.37335,13.3805,-35.0702
-2.26727,-2.8446,8.23521
